ID de Unidad,Tipo,Cluster,Promessa de Entrega,Promessa,Altura,Comprimento,Largura,Peso,Volume,Valor,Rua,Número,Referências,Bairro,Cidade,Estado,CEP,Latitude,Longitude,Precisão,Tipo de Endereço,Status,Hora de Saída,Hora de Chegada,Facility de Origem,Facility,ID de Nodo,Tipo de Nodo,Vigencia Nodo,Exchange Point,Devolução,Tipo de unidad,Agenda,Group,Reverter,Ciclo,Cheapest,Ciclo ETA,Data ETA
46501723287,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,11,22,20,0.550000,0.004840,,,,,Vila Mariana,São Paulo,São Paulo,04011000,-23.577312,-46.641466,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,190696291,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46497397639,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,4,21,12,0.140000,0.001008,,,,,Vila Mariana,São Paulo,São Paulo,04011062,-23.581126,-46.647558,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,35755519,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500529636,shipment,A3,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,12,25,16,0.710000,0.004800,,,,,Paraíso,São Paulo,São Paulo,04005001,-23.574686,-46.645957,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,1893442357,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502088836,shipment,A5,23-02-2026 - 26-02-2026,23-02-2026 - 26-02-2026,12,21,13,0.140000,0.003276,,,,,Moema,São Paulo,São Paulo,04520000,-23.609554,-46.663350,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,38083,place,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46498410128,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,5,21,20,0.160000,0.002100,,,,,Vila Mariana,São Paulo,São Paulo,04013000,-23.573611,-46.644775,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,155372645,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46498960234,shipment,A5,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,17,39,25,1.680000,0.016575,,,,,Moema,São Paulo,São Paulo,04524001,-23.603415,-46.663627,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,122456140,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46496872299,shipment,A5,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,2,7,5,0.010000,0.000070,,,,,Moema,São Paulo,São Paulo,04521022,-23.600409,-46.662789,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,276797584,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46497266258,shipment,A5,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,7,25,19,0.270000,0.003325,,,,,Vila Uberabinha,São Paulo,São Paulo,04520013,-23.602143,-46.669360,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,99808484,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500946754,shipment,A5,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,9,37,15,0.190000,0.004995,,,,,Indianópolis,São Paulo,São Paulo,04089015,-23.612233,-46.665594,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,111812479,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500910696,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,3,34,24,0.690000,0.002448,,,,,Vila Mariana,São Paulo,São Paulo,04121900,-23.597598,-46.626411,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,399997082,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46495690446,shipment,A3,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,4,39,14,0.290000,0.002184,,,,,Paraíso,São Paulo,São Paulo,04005003,-23.576651,-46.649738,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,68347018,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500148471,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,7,20,14,0.170000,0.001960,,,,,Vila Clementino,São Paulo,São Paulo,04044020,-23.603324,-46.642031,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,273151783,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500554866,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,2,16,15,0.070000,0.000480,,,,,Vila Mariana,São Paulo,São Paulo,04011900,-23.580277,-46.643600,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,175265170,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500568330,shipment,A3,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,1,9,6,0.010000,0.000054,,,,,Jardim Paulista,São Paulo,São Paulo,01423010,-23.572511,-46.654913,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,288612402,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46495594662,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,5,24,18,0.290000,0.002160,,,,,Bosque da Saúde,São Paulo,São Paulo,04127001,-23.601626,-46.628888,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,79129156,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46497253802,shipment,A3,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,10,17,14,0.400000,0.002380,,,,,Paraíso,São Paulo,São Paulo,04003000,-23.570790,-46.650063,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,587832374,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502028075,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,10,36,23,1.360000,0.008280,,,,,Vila Mariana,São Paulo,São Paulo,04020040,-23.595699,-46.639821,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,1708151374,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500487337,shipment,A5,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,12,36,22,0.420000,0.009504,,,,,Vila Nova Conceição,São Paulo,São Paulo,04512001,-23.595179,-46.666451,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,2652121556,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46496752581,shipment,A5,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,4,17,10,0.050000,0.000680,,,,,Indianópolis,São Paulo,São Paulo,04085000,-23.611403,-46.667413,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,35875664,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500386375,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,3,19,7,0.090000,0.000399,,,,,Chácara Inglesa,São Paulo,São Paulo,04140000,-23.607395,-46.632605,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,102012316,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46495337021,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,12,13,12,0.390000,0.001872,,,,,Saúde,São Paulo,São Paulo,04133000,-23.631727,-46.616760,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,226113925,place,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46494942071,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,3,10,3,0.070000,0.000090,,,,,Vila Mariana,São Paulo,São Paulo,04013002,-23.577966,-46.642743,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,1883981739,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46501956179,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,6,24,9,0.200000,0.001296,,,,,Jardim Paulista,São Paulo,São Paulo,01403020,-23.568405,-46.653822,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,486848457,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46496963501,shipment,A8,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,18,22,21,0.500000,0.008316,,,,,Vila Clementino,São Paulo,São Paulo,04044020,-23.602028,-46.642038,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,99801571,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502080898,shipment,A5,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,6,8,7,0.070000,0.000336,,,,,Vila Uberabinha,São Paulo,São Paulo,04514041,-23.601594,-46.673201,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,334716253,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46501998416,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,2,7,6,0.020000,0.000084,,,,,Vila Mariana,São Paulo,São Paulo,04018033,-23.588671,-46.639730,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,146446127,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500579748,shipment,A5,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,11,29,11,0.390000,0.003509,,,,,Indianópolis,São Paulo,São Paulo,04516000,-23.603579,-46.670119,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,455451125,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46500686164,shipment,A5,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,3,20,19,0.070000,0.001140,,,,,Indianópolis,São Paulo,São Paulo,04515011,-23.602026,-46.665056,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,22585042,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502086095,shipment,A5,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,8,19,12,0.060000,0.001824,,,,,Indianópolis,São Paulo,São Paulo,04082000,-23.610000,-46.664009,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,161011240,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502405464,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,2,6,4,0.010000,0.000048,,,,,Ipiranga,São Paulo,São Paulo,04213020,-23.591568,-46.603012,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,1347249120,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46501768207,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,4,11,10,0.080000,0.000440,,,,,Jardim Paulista,São Paulo,São Paulo,01403001,-23.567335,-46.652216,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,727790786,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502168928,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,3,21,16,0.070000,0.001008,,,,,Vila da Saúde,São Paulo,São Paulo,04146050,-23.617224,-46.630610,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,80800183,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502118917,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,4,16,7,0.090000,0.000448,,,,,Jardim Paulista,São Paulo,São Paulo,01403010,-23.568525,-46.655437,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,2995692339,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502382294,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,6,35,14,0.100000,0.002940,,,,,Chácara Inglesa,São Paulo,São Paulo,04141001,-23.609850,-46.631198,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,351342033,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503602722,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,20,13,10,0.600000,0.002600,,,,,Jardim Paulista,São Paulo,São Paulo,01425011,-23.573784,-46.659507,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,3074515638,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503676885,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,2,11,9,0.010000,0.000198,,,,,Jardim Paulista,São Paulo,São Paulo,01403001,-23.568954,-46.653710,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,2942421837,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502098676,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,12,12,6,0.220000,0.000864,,,,,Jardim Paulista,São Paulo,São Paulo,01423040,-23.571196,-46.653690,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,135566511,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46501919005,shipment,A8,23-02-2026 - 26-02-2026,23-02-2026 - 26-02-2026,8,17,9,0.220000,0.001224,,,,,VILA CLEMENTINO,São Paulo,São Paulo,04040000,-23.599604,-46.628070,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,168185891,place,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503726829,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,4,20,11,0.060000,0.000880,,,,,Chácara Inglesa,São Paulo,São Paulo,04140900,-23.605978,-46.628935,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,1982874355,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502923081,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,25,30,25,0.850000,0.018750,,,,,Saúde,São Paulo,São Paulo,04132001,-23.620308,-46.620778,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,738669476,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503713416,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,2,15,5,0.020000,0.000150,,,,,Vila Mariana,São Paulo,São Paulo,04128000,-23.602785,-46.635634,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,203520327,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503534048,shipment,A5,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,6,12,9,0.050000,0.000648,,,,,Indianópolis,São Paulo,São Paulo,04081010,-23.607886,-46.664623,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,109690222,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503071969,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,11,36,25,0.960000,0.009900,,,,,Vila Mariana,São Paulo,São Paulo,04128001,-23.602853,-46.629111,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,343087482,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503115565,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,3,20,12,0.120000,0.000720,,,,,Paraíso,São Paulo,São Paulo,04004001,-23.574065,-46.647139,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,1193544826,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502982471,shipment,A14,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,11,22,20,0.550000,0.004840,,,,,Cambuci,São Paulo,São Paulo,01521000,-23.561138,-46.621920,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,14254,place,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503713545,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,5,32,26,0.410000,0.004160,,,,,Vila Mariana,São Paulo,São Paulo,04121001,-23.601469,-46.621474,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,535476902,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503045186,shipment,A5,23-02-2026 - 26-02-2026,23-02-2026 - 26-02-2026,6,11,6,0.800000,0.000396,,,,,Moema,São Paulo,São Paulo,04520000,-23.609554,-46.663350,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,38083,place,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503713917,shipment,A5,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,7,25,15,0.120000,0.002625,,,,,Vila Nova Conceição,São Paulo,São Paulo,04507060,-23.587288,-46.668303,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,529582445,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503706116,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,3,23,6,0.030000,0.000414,,,,,Vila da Saúde,São Paulo,São Paulo,04144001,-23.621575,-46.634537,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,446107063,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503656639,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,4,14,11,0.080000,0.000616,,,,,Jardim Paulista,São Paulo,São Paulo,01404001,-23.570518,-46.657747,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,132651652,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503755098,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,7,24,20,0.130000,0.003360,,,,,Paraíso,São Paulo,São Paulo,04001081,-23.569876,-46.649868,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,44007376,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503442592,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,3,20,19,0.120000,0.001140,,,,,Vila Clementino,São Paulo,São Paulo,04041054,-23.601419,-46.649399,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,18182909,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503688987,shipment,A5,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,7,33,22,0.220000,0.005082,,,,,Indianópolis,São Paulo,São Paulo,04082000,-23.610000,-46.664009,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,161011240,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503733800,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,3,28,6,0.220000,0.000504,,,,,Vila Mariana,São Paulo,São Paulo,04119002,-23.596268,-46.635080,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,312321920,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503445433,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,5,9,8,0.080000,0.000360,,,,,Vila Clementino,São Paulo,São Paulo,04023000,-23.591987,-46.641153,,residential,at_station|sorting,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,178105655,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503127977,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,5,24,16,0.170000,0.001920,,,,,Ipiranga,São Paulo,São Paulo,04201050,-23.574665,-46.605873,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,219253540,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46503141506,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,10,17,6,0.160000,0.001020,,,,,Vila Clementino,São Paulo,São Paulo,04040033,-23.599521,-46.645492,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,1417154192,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502323747,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,10,11,8,0.100000,0.000880,,,,,Jardim Paulista,São Paulo,São Paulo,01423900,-23.570830,-46.654201,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,195919940,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502776594,shipment,A5,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,6,21,16,0.210000,0.002016,,,,,Vila Nova Conceição,São Paulo,São Paulo,04506003,-23.602905,-46.674524,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,184909297,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502386109,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,8,25,20,0.310000,0.004000,,,,,Ipiranga,São Paulo,São Paulo,04213002,-23.592620,-46.599472,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,298877016,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46505926095,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,4,19,11,0.050000,0.000836,,,,,Vila Mariana,São Paulo,São Paulo,04012140,-23.583948,-46.645569,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,158646255,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502825174,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,10,25,22,0.360000,0.005500,,,,,Vila Independência,São Paulo,São Paulo,04224030,-23.600445,-46.591843,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,132517810,buyer,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46505386323,shipment,A8,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,7,30,21,0.770000,0.004410,,,,,Vila Mariana,São Paulo,São Paulo,04014012,-23.585173,-46.645244,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,44204014,buyer,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502825854,shipment,A4,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,5,12,9,0.030000,0.000540,,,,,Aclimacao,São Paulo,São Paulo,04109000,-23.578024,-46.629350,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,10949,place,-,BRNSP1026,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502753742,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,10,11,10,0.120000,0.001100,,,,,Jardim Paulista,São Paulo,São Paulo,01401001,-23.573486,-46.655091,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,218351972,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46499053421,shipment,A3,21-02-2026 - 25-02-2026,21-02-2026 - 25-02-2026,5,10,6,0.090000,0.000300,,,,,Jardim Paulista,São Paulo,São Paulo,01403001,-23.567316,-46.652253,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,518129757,buyer,-,BRNSP00145,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46505908643,shipment,A5,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,5,16,15,0.120000,0.001200,,,,,Vila Nova Conceição,São Paulo,São Paulo,04513100,-23.597379,-46.668754,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,1159845230,buyer,-,BRNSP1567,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46506295963,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,5,18,18,0.130000,0.001620,,,,,Saúde,São Paulo,São Paulo,04132000,-23.613844,-46.617462,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,14081,place,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46502598822,shipment,A5,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,3,12,8,0.020000,0.000288,,,,,Planalto Paulista,São Paulo,São Paulo,04078002,-23.609892,-46.655326,,residential,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,153540089,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46506551466,shipment,A6,22-02-2026 - 25-02-2026,22-02-2026 - 25-02-2026,8,40,29,0.820000,0.009280,,,,,Vila Firmiano Pinto,São Paulo,São Paulo,04273100,-23.608358,-46.613560,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,20560,place,-,BRNSP1091,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
46506180562,shipment,A3,23-02-2026 - 25-02-2026,23-02-2026 - 25-02-2026,7,17,16,0.240000,0.001904,,,,,Paraíso,São Paulo,São Paulo,04006052,-23.576550,-46.647704,,business,on_way,23 Feb 26 00:54,23 Feb 26 05:00,BRSP14,SSP21,148854433,buyer,-,,,general_merchant,-,,Não,CPM,Sim,AM1,23-02-2026
